region,sector,total_final_demand
1.9605e-05,6.7739e-05,8776.61394117342
1.5414e-05,0.00019718,792631.7724914
4.4671e-05,0.00038655,3578595.357734656
9.8248e-07,4.9447e-05,511099.71977955295
0.00012604,2.709e-05,571554.6035435271
2.2014e-06,0.00012636,2211949.2927435623
1.6367e-06,1.5391e-05,1329711.200002391
0.0001364,1.2315e-05,3403656.316667822
6.6831e-06,1.2281e-05,912252.5106243624
3.1545e-06,2.5675e-05,18329554.08470606
0.00055195,0.00011757,5649673.936082766
9.4973e-07,4.5901e-05,420819.9546431853
2.6889e-06,1.0471e-05,4478478.970562561
2.694e-06,0.00010285,21413291.170100678
2.6167e-06,1.6631e-05,6176799.881621294
3.7837e-06,1.1873e-06,6335505.643799095
9.713e-07,7.5301e-06,441448.83327894425
6.6463e-07,0.00054338,1476876.2448433896
0.067859,1.1874e-07,6445.419289376231
0.24178,9.4896e-07,46389.88043998012
0.16255,3.1908e-06,130099.61974555247
0.10859,2.1129e-06,29378.259746476237
61.564,5.1189e-06,292683.14857673
0.99717,0.030191,742987.3011553022
0.18066,5.015e-07,17048.229724226112
0.21653,1.1659e-06,37031.40560612014
0.060903,9.8132e-08,8763.132270053895
0.14346,5.141e-07,11418.429183421216
0.026074,1.9215e-07,15085.98810573161
0.083598,1.3492e-06,89430.48903555136
0.1182,1.8598e-06,29056.492230492622
47.446,0.059912,204195.3552104028
0.069691,9.0013e-09,124139.67276814509
0.10797,1.342e-06,30147.583785721214
0.11089,7.3176e-07,7278.563115684873
0.034843,1.9084e-07,12936.899315109344
0.090585,1.3868e-06,10550.836538289006
0.096506,2.2683e-06,52212.079708583304
0.097247,2.0571e-06,119492.64777808101
1.4587e-06,0.0,204070.38352446567
3.8157e-06,0.0,392.9143647969805
4.6341e-06,0.0,55257.54922491098
1.6652e-06,0.0,48641.837042304964
3.1569e-06,0.0,10902.074870019012
5.2674e-06,0.0,18364.971322023972
0.13994,0.0,80.48162705539183
0.029922,0.0,1.443025768576369
0.19587,0.0,84.30548759212844
0.071081,0.0,15.674940347346284
0.040871,0.0,4.772763470323236
0.24702,0.0,53.906263762039174
0.85389,0.0,339.4599781363562
0.14903,0.0,381.821575089472
0.58278,0.0,946.6582840777091
0.042217,0.0,126618.84219161917
0.34301,0.0,5518.327041099798
0.095397,0.0,19.763933138476407
0.0,0.0,7.1983483223105
0.0007579,2.5945e-07,163160.29733078575
0.0063018,2.2048e-07,5293.739599617748
0.0010962,2.6354e-07,212884.30941999282
0.0011581,3.139e-07,101983.602862742
0.012667,3.3964e-07,56939.847107063746
0.0011434,3.9269e-07,58773.64854143292
0.014236,0.0022661,41996.7903254456
0.48562,0.11846,42781.06129159856
0.0032665,3.385e-07,37864.088338976035
1.1362,0.42009,70646.4612160407
0.034257,0.018603,94170.06726538332
0.015868,1.7063e-07,15675.4335521101
0.0013702,4.3223e-08,23499.820649959383
2.6395,0.090133,41401.34159813648
1.3213,0.23867,379498.1515934832
124.91,18.912,34789.51106414552
838.87,0.29802,276900.6763761382
0.00052321,0.00063714,47373.098785863556
29.415,0.00020041,60928.761913711496
0.26283,0.0,828.7592992763522
0.0033247,0.0,316.9490119200224
9.1172e-06,0.0,70.2660333841679
0.0077752,0.0,29210.66654106108
0.00095565,1.3772e-09,-433.03026984502463
0.0012493,1.8389e-09,4266.014734226009
57.321,0.073365,4027.8950751808184
0.22887,0.00029123,-109.87251157835698
1.1975,0.0015312,-218.00313159677742
0.035236,0.0,7773.438133656317
8.3884,2.6417e-06,3218.190539026654
0.40401,0.0,2111.1709771253963
0.1933,0.0,3159.898281430447
7.0714,0.0,3941.1910159910553
39.18,0.0,30141.694894233464
7.643,0.0,10437.774854485884
9.1251,0.0,4022.5755391095427
0.0,0.0,457.60600422301565
0.0,0.0,296.4227327791746
0.0,0.0,904.4017728758191
0.0,0.0,-7.238650655946252
0.0,0.0,-269.2894592402043
0.0,0.0,88.70016484555741
0.0,0.0,-42.11612652135737
0.0,0.0,-122.39067613690158
0.83099,0.0,79873.44462600377
0.0,0.0,443.79065180965813
5.0671e-07,0.0,6905.272610071235
0.3029,0.0,3510.544443055525
0.00012482,1.1046e-07,62790.62954109387
0.00017719,0.0,27573.099413969874
0.065285,0.0013432,35357.316716156485
0.018049,0.0127,52288.30294388745
1000.7,0.1354,252861.65354139527
678.66,0.033298,101718.9953733215
0.0,0.0,320.6636469664049
0.0,0.0,58494.20906234331
0.0,0.0,69033.44842030885
0.0,0.0,957416.8702166678
0.0,0.0,1313032.2788024342
1.2392,0.039192,1235472.6224918072
0.48195,0.006227,48284.68919074024
0.80692,0.0055806,8032.645730254589
0.72527,0.0052169,8260.850295106633
0.00077255,0.00039152,33728.955851279476
7.7222,0.0064204,20147.59222042305
1.7518,0.0010797,4607.410759720545
0.22457,0.0017472,24562.601503563663
0.034788,0.0,572062.1021475561
0.95513,0.0227,32838.988186461735
2.5017,0.0020592,166229.0973809695
1.8731,0.00014515,14319.63931004107
0.50291,0.097239,337716.043103176
3.997,0.040054,973349.084714631
2.7477e-05,0.10881,44769.52542938653
0.023467,0.0043489,18895.193607657427
0.0,0.0,1631191.7685977605
0.02393,0.0,227141.60690515488
3.3299,0.0,68880.81161243876
1.2702,0.017136,65217.92548921909
2.4352,0.0,151907.45177638458
1.6524e-06,0.047018,8639.273744270307
6.8579e-06,0.17139,3021.533866794613
9.9201e-07,0.016823,1435.7416798602599
1.7001e-06,0.14974,1999.4325115554777
0.00056198,6.6658e-07,32673.590397435684
9.6673e-07,0.012412,568135.4580410952
7.972e-07,1.8888e-07,1329.3710924358081
1.2681e-05,5.2119e-06,31366.757926330345
2.6867e-06,0.01548,3830.716945996224
1.6239e-06,0.26097,609.626581068864
7.9891e-05,6.9362,59681.12653365683
6.0132e-05,0.16875,128446.03272210018
1.0392e-05,0.8575,10891.31039743237
0.96198,0.0019883,37607.747994268284
9.9383e-05,1.5658,9092.540706661588
2.6829e-06,2.3426e-07,16995.33650575901
5.247e-07,3.4741e-07,785.9680398631239
2.5386e-06,9.4689e-07,30409.11633057629
5.1875e-07,2.3311e-07,2560.0064590535726
1.8786e-05,4.9822,9966.13859639886
1.4169e-05,0.56495,1286.2506743256615
1.2383e-05,8.4809e-06,14966.682081605617
4.927e-06,4.798e-06,4665.1997751209565
4.8849e-06,1.5398e-05,13276.745945888244
1.0949e-05,1.4698e-07,35381.058358393384
1.1637e-05,9.228e-07,33887.58593922076
1.1805e-05,3.2208e-07,30769.190326654432
8.4182e-08,5.2823e-10,-2814.1348641358836
3.1328e-05,6.9672e-09,1812.5955018767688
2.3778e-05,8.9576e-09,1240.922517164615
4.8036e-06,1.5248e-08,1241.2707201986334
2.1647e-05,5.377e-08,558.2084354032955
2.9903e-05,6.4579e-08,2613.762850194876
2.1097e-05,5.9994e-08,569.6117921992349
3.0029e-05,7.2842e-09,1095.7345711490113
8.6161e-06,1.5989e-08,238.87785594986732
2.2966e-06,0.0057582,-128.69416733290052
8.3894e-05,0.00074167,3374.3963120309436
0.00024285,0.00028807,-81.05923592444547
19.373,0.089548,13634.188264671226
7.5496e-07,0.01839,201640.7838048745
5.671e-07,2.1084e-07,33890.392979552664
3.6288e-06,0.058274,12165.7205648375
0.00044738,0.068095,175228.48415931713
3.5261e-05,0.073837,55568.583207566975
7.9255e-06,0.16061,4450.329006388653
0.7024,0.016032,75694.03914401638
0.00011577,0.010795,148297.48898766725
0.15705,0.11404,26716.09705525504
0.00011627,0.00031906,627.3079431469894
0.017359,3.1722,32050.94908605274
1.1135e-05,3.5279e-07,7852.625603019616
0.0098554,0.00071689,20704.353927727872
0.00062569,1.5525,197723.43612947757
0.89633,0.00075379,266603.0689365472
1.2939e-05,0.070611,47828.197136887335
9.9872,0.035896,218489.41884476194
1.5392e-06,1.0081e-06,47759.28484289809
2.1736e-06,5.9629e-05,407.6232570664198
9.5096e-06,2.314e-06,2750.9593836098143
0.00078836,0.0015111,25863.92615123806
0.0023471,0.00032335,7919.9824394480065
0.0006697,0.011189,98046.20234731723
4.4588e-06,1.5819e-08,1065.3728346920752
0.00063013,5.713,52487.02148014698
1.6722e-05,1.2439e-07,6944.676246022736
3.7578e-05,4.7498e-05,10791.059967234649
2.76e-05,7.8252e-05,4948.99960482237
0.00056925,0.060177,34277.95014906725
1.4639e-05,2.3952e-07,13024.851746802873
3.1752e-05,6.589e-05,479.5821762248946
4.0247e-05,2.0909e-06,1409.95755126099
8.7722e-05,3.3739e-06,294.024382012475
0.00067827,0.00038427,2719.9312301453288
0.00081065,0.48839,7794.202421131273
3.7546e-05,1.5005e-06,461.233402613249
40.82,0.063097,268.6140872999066
0.13311,0.00020575,11486.23805707757
16.155,0.024971,3707.5619323340193
1.788e-05,2.0873e-08,1252.252153347614
0.024206,3.7415e-05,-126.17679749517053
2.5879e-05,3.0236e-08,4251.609175642709
4.5627e-05,4.5605e-08,3903.258619152185
5.5571e-06,7.5314e-09,12360.722964494182
2.4826e-05,2.951e-06,266326.827510682
0.10914,3.1202e-06,169583.1102532512
0.57831,0.00077762,30340.90102486337
0.053616,9.75e-05,20188.358096742802
1.5834e-06,2.032e-07,5149.744291410395
9.2104,2.1914e-05,46886.249448830524
0.011693,1.8062e-05,302322.39231470384
0.00013595,7.954e-06,30106.851408153278
1.2475e-05,1.6493e-06,33236.795613896844
1.2336e-05,3.7778e-06,50610.48439221833
7.6548e-08,5.2264e-07,33.39878889015337
2.3033e-07,9.3153e-08,357536.2355649962
2.468e-05,6.1694e-06,610.6366014934955
4.6443e-06,3.3567e-07,1050732.3105534534
5.6124e-06,4.5697e-07,1582098.5804076556
1.8972e-07,3.2031e-06,7681421.380029226
8.3617e-07,1.422e-06,13582.748309834129
1.0444e-06,2.4292e-06,12037.250957138425
8.9326e-07,1.9154e-06,4069.477433121411
3.3128e-07,1.4963e-06,404577.848164339
6.238e-07,1.9209e-06,541053.3041723287
7.2317e-08,1.9748e-06,38183.1991915639
6.1264e-06,1.099e-06,4312.073089669312
2.7481e-07,3.4216e-06,408035.2088473295
1.0233e-07,3.9804e-07,99395.19115210554
2.9398e-06,8.318e-07,593340.9485058136
4.6467e-07,2.3088e-07,82181.47078051342
2.7892e-07,7.5303e-07,870601.9629247087
2.083e-05,2.4697e-06,7759627.854895013
8.4347e-08,8.3986e-07,247763.89643673465
8.9294e-08,9.8153e-08,59027.23261179728
1.5038e-07,2.8276e-06,2582125.086706583
1.2083e-07,1.9384e-07,1277514.4588516986
9.9877e-08,5.6177e-08,2039306.3383267634
6.1446e-08,2.1655e-07,705117.991498648
4.3539e-08,1.9689e-05,618428.6362272912
1.0455e-06,3.0356e-07,1562.2979893082618
2.9872e-07,1.0173e-08,238.89192557330395
3.9066e-07,1.1557e-08,593.7046067961555
4.0155e-06,0.0089414,5436.399960642132
0.00018696,5.4755e-06,135891.49200956128
1.8288e-06,5.6913e-06,55436.78585495686
1.3581e-07,2.3109e-08,265.2317781256157
2.0926e-07,1.0187e-08,337.1056394772798
2.6378e-06,6.5605e-07,3856.5023807460057
1.6911e-07,6.6918e-07,266.3165218847877
2.6718e-07,1.3517e-08,381.3375595033057
2.4664e-06,2.4379e-05,43269.826960227816
1.7343e-06,4.8155e-06,3062.4409118231233
7.17e-06,0.00016585,11492.452057671853
2.9372e-06,2.7117e-08,1135.3219897209203
1.6923e-07,3.3034e-08,303.9726945717044
1.5716e-07,9.2324e-08,217.24262690340473
2.4122e-07,3.2832e-08,399.73662485788816
2.6013e-07,1.0399e-08,398.436177251025
1.101e-06,1.5173e-06,1646.2278227698507
4.7217e-07,6.9416e-06,826010.081158839
5.9317e-07,4.1299e-05,80152.20027343027
7.8371e-07,1.197e-05,636.3250693108674
4.9665e-06,1.6411e-07,13058.809845533542
8.9863e-07,2.0104e-08,2345.4182079920397
1.9521e-06,8.2404e-08,5806.661039105704
9.3697e-06,2.1815e-07,24949.177130741766
4.3145e-05,1.09e-07,6202.440946555091
1.0344e-05,1.1698e-08,151.55165152238004
1.1787e-05,1.5471e-08,177.3040031935246
9.4999e-06,1.582e-08,143.19342173171577
3.543e-06,9.767e-09,39.142006374961376
4.2135e-06,3.8008e-09,34.91308557000754
5.1044e-06,1.0624e-08,62.68922536541951
7.2022e-06,1.3389e-08,94.84009112670965
4.51e-05,3.4643e-08,805.0299099001155
1.5382e-05,0.0018274,96.90090224287064
2.3406e-06,9.7279e-09,25.677174605995585
6.0317e-06,7.0697e-09,90.66318931966059
0.58783,0.0026365,1869.909163377478
2.9622e-07,6.216e-08,928.4429740692793
1.7912e-07,2.3356e-08,418.8360306135988
5.9321e-07,3.0114e-07,5647.267192869716
3.1934e-07,9.6046e-07,12114.485203019205
2.6331e-06,0.00023436,53248.59172046096
2.4736e-06,0.0025671,26219.432835440984
1.2844e-05,0.10086,18109.793841466177
2.5476e-06,0.00024604,4130.0392092486845
5.8648e-05,0.17878,9490.58094676335
0.00049932,0.052532,10989.215150407643
3.8375e-05,0.18431,5800.7857188802245
1.0578e-05,4.1072e-06,10555.695002052465
0.0021164,0.00064571,39361.578897304564
0.0035537,2.2202,35177.58123265015
3.6078e-05,0.13668,168322.73425704378
2.2309e-06,0.0016639,2361.8481619738127
4.1704e-05,0.00039037,191484.43465983725
1.2832e-05,7.4228e-05,56201.42220396365
2.0669e-05,0.16594,1145.4024079010524
4.32e-05,1.7245e-05,1684.9920745539002
8.5743e-05,3.5925e-07,15964.696270871487
3.7383e-05,2.4796e-09,3783.2957035073205
0.0062014,0.076348,318415.3898355683
3.4925e-06,0.00028923,838.2750893136616
3.0735e-05,4.2452e-07,31226.3715297815
0.0013676,0.016061,16222.699017260262
1.4826e-05,3.8191e-08,3182.913741504396
0.00033303,0.0038131,3066.177832453389
3.4309e-05,0.00021281,27844.3428617436
1.1017e-05,7.5813e-07,26846.577686429344
0.00027583,0.00025251,8467.410307120523
0.00014416,6.4015e-06,2723.455695812256
0.0002616,0.0065528,628.7781598552007
0.00023943,0.0088073,7068.059916105841
8.001e-05,7.8472e-09,275.2960947661466
0.00022971,1.0757e-08,590.200412739598
2.4618,0.0037115,129.88271178060907
0.00085366,1.2856e-06,110.72450075636633
3.2531e-06,3.2952e-09,94.01650584419741
5.8689e-06,6.4328e-09,412.43948745442265
0.78422,0.0011823,775.5024775603698
3.1636e-06,3.4713e-09,58.090121907628934
3.745e-06,4.5295e-09,37.4996900684419
3.25e-06,3.1251e-09,1568.349857780856
9.2075e-05,4.9871e-05,7568.091564618643
0.0013197,0.0002644,305236.60791784705
0.00043477,1.2331e-05,11677.388816223825
0.01319,0.00021465,185894.40224726152
9.5178e-06,4.4684e-07,13911.531841501805
0.019713,4.9127e-05,105771.39683743035
0.00054004,0.00090243,91618.32366790618
2.5468e-05,6.1217e-05,14507.319993413012
5.0749e-05,3.9846e-06,9119.745172655603
4.7618e-05,5.525e-06,33056.372097993975
2.4115e-07,3.3783e-07,227.68536332614863
5.3533e-07,2.6835e-07,19309.379002889593
1.1366e-06,3.289e-07,443.75619146425714
8.2388e-06,1.0397e-06,15621.499652505157
4.1254e-06,7.453e-07,7117.5163287507585
8.0258e-07,8.172e-06,133650.26215961107
8.0259e-06,3.2899e-05,56888.83654228044
5.5317e-06,6.6855e-06,11850.417163662923
4.9804e-06,6.6399e-06,10605.34845467458
1.7978e-06,6.431e-06,25081.858844816026
2.7216e-06,4.659e-06,28742.600551854088
3.1814e-07,9.011e-06,28344.851341439033
3.3464e-05,2.5216e-06,1396.3542751560715
2.3089e-07,4.3481e-06,88075.77648498287
3.6495e-07,2.5974e-06,10984.405956631233
1.6648e-05,1.3162e-06,78750.84306066508
1.974e-06,8.3824e-07,8607.305244725481
2.165e-06,2.1425e-06,88572.67341794152
0.00024321,1.4944e-05,210697.75895489703
3.268e-07,7.7393e-06,11113.285700581535
7.0115e-07,8.6485e-07,15100.71598663182
8.0845e-07,6.3999e-06,418880.03935755865
3.3041e-07,6.7051e-07,283411.61309610266
3.4749e-07,1.9891e-07,294420.58440081764
1.2137e-07,5.7239e-07,17487.81116600432
1.6365e-07,0.00011446,76729.19855505566
2.7787e-06,1.2272e-06,4005.6309699221365
5.1396e-06,2.7885e-06,2854.152587807971
1.1137e-05,7.4816e-06,19371.744299207516
9.7559e-06,1.4662e-05,31143.07500291828
0.0018779,7.1464e-06,9276.031858384096
4.8148e-06,1.1303e-05,504834.0351396875
5.7629e-07,8.4326e-07,814.9654853893232
3.9765e-06,8.1795e-07,5875.288746927955
1.1896e-05,4.0712e-06,17618.307442428166
2.0403e-06,2.6148e-07,2549.9454762936984
1.1615e-05,9.406e-06,71237.46395050292
5.2296e-06,1.7712e-05,184881.30049179425
4.5252e-06,1.1217e-06,6949.987232581627
6.7218e-05,3.7096e-06,62217.48274935319
1.7701e-05,3.2857e-06,7385.7629092080115
7.8765e-06,6.9297e-07,11303.4699420362
6.7186e-06,7.5597e-06,17750.305264186478
6.6828e-07,1.419e-07,816.8525219272069
4.4399e-06,3.6692e-06,7819.806831990675
9.2253e-06,3.3568e-05,52153.64488239974
4.0327e-06,2.5324e-05,36856.16341648643
7.3737e-06,4.0612e-05,42743.93597295953
2.0282e-06,1.1822e-05,1805.5955248849825
4.0626e-06,5.0689e-07,10369.258569610669
1.2772e-05,1.3421e-06,93576.11179744263
0.069581,0.58071,147880.95799689656
1.035e-05,1.2438e-06,26958.733776649275
2.1913e-05,1.2221e-07,574.1497145352585
6.3662e-06,8.3766e-08,53.83660454714988
5.8843e-06,7.6332e-08,42.06155971748437
8.0812e-06,1.0507e-07,67.5037479301564
7.5965e-06,6.9823e-08,69.02849597288164
7.131e-06,5.4602e-08,139.72034058744944
3.7878e-06,5.2659e-08,35.73638295393763
6.9252e-06,1.111e-07,66.6577385442764
1.0341e-05,6.7257e-08,245.63581957897935
2.2698e-06,2.2389e-08,49653.83024690965
1.3167e-05,1.3653e-07,4636.015812869284
1.4403e-05,1.2699e-07,121.64422985585054
0.002596,7.3243e-08,14859.061223209636
4.3749e-06,1.6304e-06,40306.25867868666
1.5055e-06,8.8036e-08,3639.587900937876
6.5791e-07,8.9842e-08,1540.7885873937187
4.1292e-06,1.8547e-06,104055.5353380451
9.7075e-06,1.9448e-06,272536.25960107136
1.0451e-05,1.0237e-05,46230.81872238281
3.5849e-06,5.8226e-06,26371.974895975538
4.7116e-06,2.629e-06,30640.783108339692
7.1722e-06,2.2998e-07,18469.596870667094
4.8822e-05,1.7003,30376.150251438914
2.673e-06,3.7437e-07,15164.19578562087
9.3823e-06,6.8857e-07,44196.19011438567
6.6987e-06,1.8166e-06,59206.49321163
3.0193e-05,2.313e-06,466761.0336144474
8.1968e-06,0.13999,55508.288672181305
2.3877e-05,6.7147e-06,337565.22274591017
7.7304e-06,0.00010684,66660.42849259517
3.4156e-06,1.8717e-05,54639.19473498633
1.9921e-05,1.2623e-06,7429.8330486536115
0.00013792,0.0022409,32574.60257544444
0.0001732,1.8943e-06,11710.738091021472
6.8629e-05,1.7739e-08,7439.561358965962
0.00076145,1.6769e-07,97898.26988567003
3.1224e-05,4.8168e-07,146423.4415620889
2.9881e-05,7.7237e-08,6242.5747104914535
7.1303e-05,1.2532e-06,144854.12546919682
4.7325e-05,4.3879e-07,17045.574558358003
2.7279e-05,4.0107e-07,18267.993900428683
0.00010111,0.0055698,38766.228510195186
3.7475e-05,2.845e-07,11312.703600576386
0.00026496,3.4956e-05,5327.143802839423
0.00028352,7.5651e-05,8935.544643700921
0.00046621,6.594e-08,1551.27248390268
0.00047662,0.00016748,3257.4080794169545
0.00029956,6.8921e-08,1874.4758254061699
0.00036227,7.4006e-08,737.4558427886346
2.1443,0.003271,87786.16424438822
1.1793e-05,1.6632e-08,999.8033080024211
8.6103e-06,1.1815e-08,769.5896932213343
3.2763e-05,4.7024e-08,12917.4604647259
6.7387e-06,9.3868e-09,457.26326106429497
2.215e-05,3.0166e-08,-383.386425846956
1.8978e-05,2.5764e-08,-329.2855299164413
2.7207e-05,3.5162e-08,4936.518234085608
0.00015807,2.6114e-05,2687.5393616028236
2.8688e-05,1.0879e-05,2304819.461447136
0.00018702,6.7823e-05,187051.58768063504
0.00077804,3.404e-07,1235303.7809736757
1.7765e-05,3.0836e-06,29841.69198468888
0.00025976,0.00037046,357329.35750127083
0.00086014,0.000699,878337.5937373163
1.9614e-05,4.4426e-05,-1463.9899548059989
9.3974e-05,3.2846e-05,122058.47986045697
6.9439e-05,3.1818e-05,76504.63473596919
2.1089e-07,2.025e-06,3862.664824937145
1.158e-06,1.1149e-06,10764.869204566481
2.9789e-06,3.3748e-06,955.2083640484873
3.3478e-05,8.9056e-06,988786.1625155557
3.9228e-05,1.0012e-05,1680373.2380755257
1.4877e-06,0.00012674,4423330.797734042
5.5173e-06,3.2771e-05,3574.4070258449638
5.9617e-06,3.6648e-05,3179.1972353216
7.8253e-06,4.1878e-05,8823.631309675678
1.2604e-06,2.0281e-05,31570.87674274403
4.2109e-06,6.3451e-05,7626.510347848973
3.9778e-07,2.1996e-05,21851.67310304318
2.6693e-05,9.726e-06,3510.1441409356353
8.2355e-07,4.4797e-05,428985.7443883764
1.0581e-06,1.0965e-05,736586.1467486018
4.8414e-05,7.1487e-06,292102.3729187406
2.7128e-06,5.6054e-06,14743.781025729779
2.7562e-06,1.5434e-05,2764989.6362755974
0.00092416,6.7688e-05,3439733.248450501
4.6246e-07,2.0495e-05,125262.01842492491
1.149e-06,3.4298e-06,23730.147640458224
1.3233e-06,0.00010901,7605753.783894071
1.1364e-06,6.2324e-06,4178023.407489499
1.5965e-06,5.4587e-07,4031356.615446674
4.3511e-07,2.8636e-06,623682.7584880143
4.3701e-07,0.00036078,1492907.5372543277
1.1823e-05,3.6567e-06,40613.03118647755
2.3576e-06,2.891e-06,9295.487153332844
3.7236e-06,0.020154,9015.720981133172
8.3693e-06,0.0011545,32877.92739227161
0.0013364,5.7321e-05,2756893.9632242
8.95e-05,5.673,2206202.179462524
3.8356e-06,1.3712e-05,11024.801554989588
0.00010574,22.81,25694.55165515785
8.6349e-06,1.3053e-05,13659.96351205526
3.5043e-06,3.0399e-06,21015.66501627487
2.5651e-06,2.8349e-07,4137.020176075549
0.05221,1.7885,509877.4218275616
1.8488,0.40249,222818.494239084
290.94,0.1205,970595.9001396957
0.00087281,30.875,9493.571722060213
6.6667e-06,6.3563e-05,84303.18715800949
6.3714e-06,5.4877e-07,9283.063303007266
3.9017e-06,6.1945e-05,111218.34657894683
2.4166e-06,3.3999e-05,47936.975342139085
4.2551e-06,0.029452,14686.224983583012
0.00055622,14.692,-129622.58521930221
8.6399e-05,52.166,374012.49496269925
1.2109e-05,0.00016094,68924.27939028494
1.9599e-06,2.0174e-07,10707.422576081999
7.0822e-05,0.19921,77181.62295301024
3.7596e-06,1.2514e-08,7623.347911213972
1.6489e-06,1.5358e-07,3190.689398022625
3.2964e-06,1.3363e-08,127.56698233388919
